ds,y
23-11-2018,8.578852572
24-11-2018,8.715880102
25-11-2018,8.488999457
26-11-2018,8.505727713
27-11-2018,9.300089664
28-11-2018,10.14615918
29-11-2018,9.177093778
30-11-2018,8.835646923
01-12-2018,8.83287946
02-12-2018,8.92305822
03-12-2018,8.893298144
04-12-2018,8.602636673
05-12-2018,8.991437815
06-12-2018,8.806873267
07-12-2018,8.854093908
08-12-2018,8.931023216
09-12-2018,8.852807918
10-12-2018,10.69330762
11-12-2018,11.30756044
12-12-2018,9.837454582
13-12-2018,9.605081517
14-12-2018,9.745370684
15-12-2018,9.67564548
16-12-2018,9.434683204
17-12-2018,11.50362232
18-12-2018,11.97677897
19-12-2018,10.54257446
20-12-2018,10.00428266
21-12-2018,9.732817848
22-12-2018,9.866460432
23-12-2018,9.370927437
24-12-2018,9.490544555
25-12-2018,10.13915238
26-12-2018,9.999842641
27-12-2018,10.03271595
28-12-2018,10.38037369
29-12-2018,10.453053
30-12-2018,10.24013834
31-12-2018,11.76051965
01-01-2019,12.84674689
02-01-2019,10.76688371
03-01-2019,9.845222644
04-01-2019,9.29035231
05-01-2019,9.103311799
06-01-2019,8.795733606
07-01-2019,8.623353387
08-01-2019,8.418256444
09-01-2019,8.310906757
10-01-2019,8.236155662
11-01-2019,8.13123655
12-01-2019,7.927685046
13-01-2019,7.759187439
14-01-2019,7.726653665
15-01-2019,7.835183755
16-01-2019,7.884199934
17-01-2019,7.914617709
18-01-2019,7.92551898
19-01-2019,7.75319427
20-01-2019,7.508787171
21-01-2019,7.557472902
22-01-2019,7.802618063
23-01-2019,7.68386398
24-01-2019,7.984462732
25-01-2019,7.851661178
26-01-2019,7.684783944
27-01-2019,7.337587744
28-01-2019,7.40367029
29-01-2019,7.86787149
30-01-2019,7.898411093
31-01-2019,7.584264818
01-02-2019,7.714231145
02-02-2019,7.889459149
03-02-2019,7.325807503
04-02-2019,7.488852956
05-02-2019,7.553810852
06-02-2019,7.669961995
07-02-2019,7.988203597
08-02-2019,8.004365565
09-02-2019,7.651120176
10-02-2019,7.486613313
11-02-2019,7.449498005
12-02-2019,7.595387279
13-02-2019,7.609862201
14-02-2019,7.54802897
15-02-2019,7.617759577
16-02-2019,7.595387279
17-02-2019,7.346655163
18-02-2019,7.401231264
19-02-2019,8.093156698
20-02-2019,7.923710334
21-02-2019,7.690743164
22-02-2019,8.43901541
23-02-2019,7.782390336
24-02-2019,7.308542798
25-02-2019,7.261927093
26-02-2019,7.437206367
27-02-2019,7.54009032
28-02-2019,7.585281079
01-03-2019,7.608870629
02-03-2019,7.464509835
03-03-2019,7.156956365
04-03-2019,7.487733761
05-03-2019,7.448916103
06-03-2019,7.470224136
07-03-2019,7.436027816
08-03-2019,7.521859252
09-03-2019,7.410347098
10-03-2019,7.156176637
11-03-2019,7.138073034
12-03-2019,7.36264527
13-03-2019,7.516977225
14-03-2019,7.617267814
15-03-2019,7.495541944
16-03-2019,7.392031568
17-03-2019,7.17472431
18-03-2019,8.091321274
19-03-2019,7.515344571
20-03-2019,7.845807503
21-03-2019,7.691200098
22-03-2019,7.834788107
23-03-2019,7.677400431
24-03-2019,7.248504072
25-03-2019,7.402451521
26-03-2019,7.694392803
27-03-2019,7.826044014
28-03-2019,7.6118424
29-03-2019,7.513709248
30-03-2019,7.676009932
31-03-2019,7.240649694
01-04-2019,7.655390645
02-04-2019,8.139440522
03-04-2019,8.374938144
04-04-2019,7.901747519
05-04-2019,8.023879993
06-04-2019,8.750207863
07-04-2019,8.081784207
08-04-2019,7.704361168
09-04-2019,7.868254266
10-04-2019,7.819636302
11-04-2019,7.760893196
12-04-2019,7.667158255
13-04-2019,7.634337236
14-04-2019,7.351158226
15-04-2019,7.589335823
16-04-2019,7.910223707
17-04-2019,7.854769183
18-04-2019,7.646831391
19-04-2019,7.491645474
20-04-2019,7.523481313
21-04-2019,7.035268599
22-04-2019,7.065613364
23-04-2019,7.229838778
24-04-2019,7.508238775
25-04-2019,8.311643949
26-04-2019,8.014004995
27-04-2019,7.497207223
28-04-2019,7.831617276
29-04-2019,7.151485464
30-04-2019,7.410951876
01-05-2019,7.630946581
02-05-2019,7.475905969
03-05-2019,7.588323677
04-05-2019,7.24636808
05-05-2019,7.103322063
06-05-2019,7.104144093
07-05-2019,7.192934221
08-05-2019,7.401231264
09-05-2019,7.439559309
10-05-2019,7.707961532
11-05-2019,7.350516172
12-05-2019,7.322510434
13-05-2019,7.285506549
14-05-2019,7.367708572
15-05-2019,7.267525428
16-05-2019,7.224753406
17-05-2019,7.222566019
18-05-2019,7.351799869
19-05-2019,6.975413927
20-05-2019,7.043159916
21-05-2019,7.480992163
22-05-2019,7.203405521
23-05-2019,7.224024808
24-05-2019,7.113142109
25-05-2019,7.079184395
26-05-2019,6.88550967
27-05-2019,6.874198495
28-05-2019,7.723120092
29-05-2019,7.496652438
30-05-2019,7.224024808
31-05-2019,7.272398393
01-06-2019,7.079184395
02-06-2019,6.854354502
03-06-2019,6.930494766
04-06-2019,7.156176637
05-06-2019,7.314552832
06-06-2019,7.226936018
07-06-2019,7.656810091
08-06-2019,7.54009032
09-06-2019,7.210079628
10-06-2019,7.249925537
11-06-2019,7.294377299
12-06-2019,7.519149958
13-06-2019,7.422373701
14-06-2019,8.223627176
15-06-2019,7.492760301
16-06-2019,7.224753406
17-06-2019,7.25629724
18-06-2019,7.448916103
19-06-2019,7.655390645
20-06-2019,7.671360923
21-06-2019,7.924072325
22-06-2019,7.800982071
23-06-2019,7.456454555
24-06-2019,7.36264527
25-06-2019,8.213110698
26-06-2019,8.236420527
27-06-2019,7.921535632
28-06-2019,7.745002804
29-06-2019,7.578145472
30-06-2019,7.566828479
01-07-2019,7.658227526
02-07-2019,8.270781013
03-07-2019,7.803026644
04-07-2019,7.622663951
05-07-2019,7.700295203
06-07-2019,8.058643712
07-07-2019,7.641084249
08-07-2019,7.836369761
09-07-2019,8.373553741
10-07-2019,8.609407675
11-07-2019,8.177234886
12-07-2019,8.036896773
13-07-2019,7.953318347
14-07-2019,7.784889296
15-07-2019,8.073714641
16-07-2019,8.280457687
17-07-2019,8.199189359
18-07-2019,8.000349495
19-07-2019,7.887208586
20-07-2019,7.83715965
21-07-2019,7.979681302
22-07-2019,8.518392472
23-07-2019,8.356319966
24-07-2019,7.932362154
25-07-2019,7.836764783
26-07-2019,8.537191878
27-07-2019,8.026496939
28-07-2019,7.972810784
29-07-2019,8.374476889
30-07-2019,8.253227646
31-07-2019,8.445911989
01-08-2019,8.49269556
02-08-2019,8.839131753
03-08-2019,8.07589363
04-08-2019,8.750207863
05-08-2019,10.70241266
06-08-2019,10.05997835
07-08-2019,8.793156871
08-08-2019,8.714403361
09-08-2019,9.056256357
10-08-2019,8.621553207
11-08-2019,9.961426217
12-08-2019,9.70856696
13-08-2019,9.196444267
14-08-2019,8.614319902
15-08-2019,8.889032572
16-08-2019,9.016270068
17-08-2019,8.199189359
18-08-2019,9.162199997
19-08-2019,9.607504455
20-08-2019,8.442900587
21-08-2019,8.157370441
22-08-2019,8.184513753
23-08-2019,8.838986793
24-08-2019,8.212839585
25-08-2019,8.336150816
26-08-2019,8.590443653
27-08-2019,8.701346403
28-08-2019,8.266421473
29-08-2019,8.274611946
30-08-2019,8.366370302
31-08-2019,8.035278911
01-09-2019,9.231514607
02-09-2019,9.964676721
03-09-2019,8.845489237
04-09-2019,8.672999643
05-09-2019,8.400659375
06-09-2019,8.580355766
07-09-2019,8.02059915
08-09-2019,9.107532152
09-09-2019,9.438352055
10-09-2019,8.501267041
11-09-2019,8.313361951
12-09-2019,8.325548307
13-09-2019,8.476371197
14-09-2019,8.201111644
15-09-2019,8.700514249
16-09-2019,11.27446521
17-09-2019,9.607571675
18-09-2019,8.878636747
19-09-2019,8.765926514
20-09-2019,9.856395945
21-09-2019,8.434246271
22-09-2019,8.803424212
23-09-2019,9.381769488
24-09-2019,8.76029622
25-09-2019,8.555066844
26-09-2019,8.46884293
27-09-2019,8.531293316
28-09-2019,8.045588281
29-09-2019,9.090204571
30-09-2019,9.454148924
01-10-2019,9.059052258
02-10-2019,8.259458195
03-10-2019,8.189522111
04-10-2019,8.195333667
05-10-2019,7.693937326
06-10-2019,8.290041619
07-10-2019,9.032886947
08-10-2019,8.382747095
09-10-2019,8.217978203
10-10-2019,8.12474302
11-10-2019,8.046869511
12-10-2019,7.573017256
13-10-2019,8.398634855
14-10-2019,8.711443319
15-10-2019,8.251142139
16-10-2019,7.992268643
17-10-2019,8.005367067
18-10-2019,8.08085642
19-10-2019,7.528331767
20-10-2019,8.202482447
21-10-2019,9.074406095
22-10-2019,8.214735833
23-10-2019,7.96797318
24-10-2019,8.128290172
25-10-2019,7.953669779
26-10-2019,7.6666902
27-10-2019,7.965545573
28-10-2019,9.142168592
29-10-2019,8.287025025
30-10-2019,8.283241441
31-10-2019,8.301025254
01-11-2019,8.387995253
02-11-2019,7.709756864
03-11-2019,8.111027838
04-11-2019,8.745602852
05-11-2019,8.391403185
06-11-2019,8.119696253
07-11-2019,8.235890726
08-11-2019,8.106816039
09-11-2019,7.711996507
10-11-2019,8.425297177
11-11-2019,8.849370504
12-11-2019,8.493105396
13-11-2019,8.174139343
14-11-2019,8.102283624
15-11-2019,7.833600224
16-11-2019,7.522940918
17-11-2019,7.910223707
18-11-2019,8.365439636
19-11-2019,9.060563447
20-11-2019,8.179199798
21-11-2019,8.016317899
22-11-2019,8.103191752
23-11-2019,7.814399634
24-11-2019,8.387995253
25-11-2019,8.74814617
26-11-2019,8.312871394
27-11-2019,7.923348212
28-11-2019,7.846589975
29-11-2019,8.30201781
30-11-2019,8.436200032
01-12-2019,8.93458687
02-12-2019,8.888618807
03-12-2019,8.664232934
04-12-2019,8.500047033
05-12-2019,8.418256444
06-12-2019,8.472195825
07-12-2019,8.307212627
08-12-2019,9.886595685
09-12-2019,10.69498574
10-12-2019,9.760194383
11-12-2019,9.11007795
12-12-2019,8.799510901
13-12-2019,8.783089672
14-12-2019,8.429890863
15-12-2019,8.878776072
16-12-2019,9.759386209
17-12-2019,8.952087644
18-12-2019,8.66112036
19-12-2019,8.58485184
20-12-2019,8.396606228
21-12-2019,7.923710334
22-12-2019,8.085486772
23-12-2019,8.358900612
24-12-2019,8.303504799
25-12-2019,8.277920258
26-12-2019,8.363575703
27-12-2019,8.59822003
28-12-2019,8.081165778
29-12-2019,9.034438167
30-12-2019,10.28322451
31-12-2019,9.27322127
01-01-2020,8.7140749
02-01-2020,8.23350314
03-01-2020,7.884199934
04-01-2020,7.812782819
05-01-2020,7.931284762
06-01-2020,8.414495793
07-01-2020,8.156510226
08-01-2020,7.857093865
09-01-2020,7.909856667
10-01-2020,7.809135398
11-01-2020,7.507690078
12-01-2020,8.203851372
13-01-2020,7.821643126
14-01-2020,7.803843304
15-01-2020,7.760893196
16-01-2020,7.703459048
17-01-2020,8.06117136
18-01-2020,7.350516172
19-01-2020,7.483806688
20-01-2020,7.540621529
21-01-2020,7.696667082
22-01-2020,7.503840747
23-01-2020,7.398174093
24-01-2020,7.042286172
25-01-2020,7.052721049
26-01-2020,7.36264527
27-01-2020,7.623153068
28-01-2020,7.795234929
29-01-2020,8.426830751
30-01-2020,7.916807491
31-01-2020,7.236339343
01-02-2020,7.206377291
02-02-2020,7.556427969
03-02-2020,7.582738489
04-02-2020,7.68294317
05-02-2020,7.606884531
06-02-2020,7.703459048
07-02-2020,7.151485464
08-02-2020,7.04053639
09-02-2020,7.338888134
10-02-2020,7.484368643
11-02-2020,7.351799869
12-02-2020,7.423568444
13-02-2020,7.291656209
14-02-2020,6.816735881
15-02-2020,6.910750788
16-02-2020,7.321188557
17-02-2020,7.991592282
18-02-2020,7.712890961
19-02-2020,7.28276118
20-02-2020,7.305860033
21-02-2020,6.905753276
22-02-2020,7.873217055
23-02-2020,7.085901464
24-02-2020,7.271008538
25-02-2020,7.213768308
26-02-2020,7.166265974
27-02-2020,7.21303166
28-02-2020,6.829793738
29-02-2020,6.801283034
01-03-2020,7.157735484
02-03-2020,7.045776577
03-03-2020,7.091742115
04-03-2020,7.23417718
05-03-2020,7.280008253
06-03-2020,6.697034248
07-03-2020,7.028201432
08-03-2020,7.17472431
09-03-2020,7.22329568
10-03-2020,7.336936914
11-03-2020,7.362010551
12-03-2020,7.263329617
13-03-2020,6.811244379
14-03-2020,7.318539549
15-03-2020,7.640123173
16-03-2020,7.405495663
17-03-2020,7.572502985
18-03-2020,7.485491608
19-03-2020,7.333023014
20-03-2020,7.205635176
21-03-2020,7.090909822
22-03-2020,7.326465614
23-03-2020,7.355641103
24-03-2020,7.463363046
25-03-2020,7.567345676
26-03-2020,7.749753406
27-03-2020,7.14440718
28-03-2020,6.899723107
29-03-2020,7.331060305
30-03-2020,7.221105098
31-03-2020,7.737616283
01-04-2020,7.363279587
02-04-2020,7.290974778
03-04-2020,7.038783541
04-04-2020,6.932447892
05-04-2020,7.305860033
06-04-2020,7.686162303
07-04-2020,7.479299638
08-04-2020,7.26961675
09-04-2020,7.309212366
10-04-2020,6.74051936
11-04-2020,6.805722553
12-04-2020,7.142827401
13-04-2020,7.18690102
14-04-2020,7.140453043
15-04-2020,8.761550139
16-04-2020,8.279443488
17-04-2020,7.437206367
18-04-2020,7.160069208
19-04-2020,7.041411664
20-04-2020,7.17472431
21-04-2020,7.412764017
22-04-2020,7.25629724
23-04-2020,7.284820913
24-04-2020,6.726233402
25-04-2020,6.932447892
26-04-2020,7.074116816
27-04-2020,7.202661197
28-04-2020,7.164720379
29-04-2020,7.067319849
30-04-2020,6.906754779
01-05-2020,6.677083461
02-05-2020,6.517671273
03-05-2020,7.043159916
04-05-2020,7.043159916
05-05-2020,6.91770561
06-05-2020,7.057897937
07-05-2020,6.855408799
08-05-2020,6.643789733
09-05-2020,6.525029658
10-05-2020,6.89060912
11-05-2020,6.926577033
12-05-2020,7.00488199
13-05-2020,6.873163834
14-05-2020,6.89060912
15-05-2020,6.442540166
16-05-2020,6.835184586
17-05-2020,7.272398393
18-05-2020,7.077498054
19-05-2020,7.344072851
20-05-2020,7.291656209
21-05-2020,7.271703707
22-05-2020,7.454719949
23-05-2020,6.692083743
24-05-2020,6.963189986
25-05-2020,7.016609684
26-05-2020,6.791221463
27-05-2020,6.820016365
28-05-2020,6.618738984
29-05-2020,6.473890696
30-05-2020,6.499787041
31-05-2020,6.859614904
01-06-2020,6.881411304
02-06-2020,6.997595983
03-06-2020,7.152268856
04-06-2020,7.196686571
05-06-2020,6.708084084
06-06-2020,6.982862751
07-06-2020,7.128495946
08-06-2020,7.089243155
09-06-2020,7.198931241
10-06-2020,8.090708716
11-06-2020,7.39387829
12-06-2020,7.05012252
13-06-2020,7.19518732
14-06-2020,7.44132039
15-06-2020,7.417580402
16-06-2020,7.474204806
17-06-2020,7.392647521
18-06-2020,7.185387016
19-06-2020,6.864847778
20-06-2020,6.834108739
21-06-2020,7.28756064
22-06-2020,7.224024808
23-06-2020,7.244227516
24-06-2020,7.306531399
25-06-2020,7.317212408
26-06-2020,6.958448393
27-06-2020,6.825460036
28-06-2020,7.181591945
29-06-2020,7.276556403
30-06-2020,7.271008538
01-07-2020,7.824445931
02-07-2020,7.419380583
03-07-2020,7.007600614
04-07-2020,7.073269717
05-07-2020,7.265429723
06-07-2020,7.602401336
07-07-2020,7.557472902
08-07-2020,7.582229194
09-07-2020,7.289610521
10-07-2020,7.330405212
11-07-2020,7.221105098
12-07-2020,7.431299675
13-07-2020,7.750184162
14-07-2020,7.629975707
15-07-2020,7.730614066
16-07-2020,7.824046011
17-07-2020,7.22620901
18-07-2020,7.477038472
19-07-2020,7.863266724
20-07-2020,7.9490915
21-07-2020,7.769800996
22-07-2020,7.579678823
23-07-2020,7.549082711
24-07-2020,7.291656209
25-07-2020,7.789868559
26-07-2020,7.656810091
27-07-2020,7.534762657
28-07-2020,7.665284718
29-07-2020,8.06652149
30-07-2020,8.149312844
31-07-2020,7.725330038
01-08-2020,7.717351272
02-08-2020,7.677863501
03-08-2020,7.895063498
04-08-2020,8.079927771
05-08-2020,8.193400232
06-08-2020,8.665095821
07-08-2020,7.844632644
08-08-2020,8.779095811
09-08-2020,9.058703197
10-08-2020,8.421783007
11-08-2020,8.072155308
12-08-2020,8.40469616
13-08-2020,9.721845765
14-08-2020,8.114025442
15-08-2020,8.430763463
16-08-2020,8.548885638
17-08-2020,8.322880022
18-08-2020,8.00836557
19-08-2020,8.119993828
20-08-2020,8.58260633
21-08-2020,7.609862201
22-08-2020,8.412054873
23-08-2020,9.541010092
24-08-2020,8.559486104
25-08-2020,8.144388866
26-08-2020,7.99125393
27-08-2020,7.885329239
28-08-2020,7.459914766
29-08-2020,8.375168691
30-08-2020,8.726805608
31-08-2020,8.075271546
01-09-2020,7.800572655
02-09-2020,7.749753406
03-09-2020,7.919719761
04-09-2020,7.356279877
05-09-2020,8.173011312
06-09-2020,8.261009786
07-09-2020,7.846589975
08-09-2020,7.740229525
09-09-2020,7.830425618
10-09-2020,7.361375429
11-09-2020,8.298788394
12-09-2020,8.741775707
13-09-2020,8.39705739
14-09-2020,7.778211475
15-09-2020,7.933796875
16-09-2020,7.860185057
17-09-2020,7.942362238
18-09-2020,8.198089249
19-09-2020,8.429017501
20-09-2020,8.056743775
21-09-2020,7.811163385
22-09-2020,7.786551806
23-09-2020,8.108623268
24-09-2020,7.621195163
25-09-2020,8.092851028
26-09-2020,9.392245175
27-09-2020,8.453187861
28-09-2020,8.094378445
29-09-2020,7.99125393
30-09-2020,8.328209492
01-10-2020,7.641084249
02-10-2020,8.486321528
03-10-2020,9.16356318
04-10-2020,8.188411308
05-10-2020,7.826443135
06-10-2020,7.960672608
07-10-2020,7.672292456
08-10-2020,7.163172391
09-10-2020,7.902117546
10-10-2020,9.634300063
11-10-2020,8.848222068
12-10-2020,8.383204551
13-10-2020,8.164510269
14-10-2020,8.052933037
15-10-2020,7.56112159
16-10-2020,8.256347773
17-10-2020,8.672828483
18-10-2020,8.30647216
19-10-2020,8.058960018
20-10-2020,7.87245515
21-10-2020,8.195333667
22-10-2020,7.591357047
23-10-2020,8.021584533
24-10-2020,12.14967159
25-10-2020,11.5230441
26-10-2020,8.711772646
27-10-2020,8.05610966
28-10-2020,8.08147504
29-10-2020,7.458762692
30-10-2020,8.014004995
31-10-2020,8.496786382
01-11-2020,7.98104976
02-11-2020,7.777792626
03-11-2020,8.260234292
04-11-2020,7.866338923
05-11-2020,7.310550159
06-11-2020,7.718240952
07-11-2020,8.319473692
08-11-2020,8.236685323
09-11-2020,7.807510042
10-11-2020,7.591861715
11-11-2020,7.528869257
12-11-2020,7.171656823
13-11-2020,7.891330758
14-11-2020,8.360071436
15-11-2020,8.110427238
16-11-2020,7.775275846
17-11-2020,7.347299701
18-11-2020,7.301822342
19-11-2020,7.120444372
20-11-2020,8.878776072
21-11-2020,9.250618218
22-11-2020,9.247925132
23-11-2020,8.391403185
24-11-2020,8.004699511
25-11-2020,7.589335823
26-11-2020,7.825245291
27-11-2020,8.249313746
28-11-2020,9.295140974
29-11-2020,8.568266462
30-11-2020,8.352554369
01-12-2020,8.295798111
02-12-2020,8.290292591
03-12-2020,7.785720897
04-12-2020,8.28172399
05-12-2020,8.470730317
06-12-2020,8.135053909
07-12-2020,8.06714904
08-12-2020,8.023552392
09-12-2020,8.021912779
10-12-2020,7.817222786
11-12-2020,9.273878393
12-12-2020,10.33377535
13-12-2020,9.125871215
14-12-2020,8.891374009
